EmpID,Attrition,DailyRate,DistanceFromHome,HourlyRate,MonthlyIncome,SalarySlab,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
RM266,No,1210,2,78,6644,5k-10k,3687,2,No,19,3,2,10,2,0,0,0,0.0
RM283,No,442,2,44,4554,Upto 5k,20260,1,No,18,3,0,10,3,10,7,0,9.0
RM337,Yes,318,8,77,2119,Upto 5k,4759,1,Yes,11,3,0,7,4,7,7,0,7.0
RM338,No,738,9,30,3983,Upto 5k,7621,0,No,17,3,0,4,2,3,2,2,2.0
RM344,No,144,10,39,8268,5k-10k,11866,1,Yes,14,3,2,7,2,7,7,1,7.0
RM350,No,746,2,61,4649,Upto 5k,16928,1,No,14,3,1,4,3,4,3,0,2.0
RM372,No,1283,23,54,2201,Upto 5k,18168,9,No,16,3,0,6,4,3,2,1,2.0
RM421,No,986,3,93,11935,10k-15k,21526,1,No,18,3,0,10,2,10,2,0,7.0
RM422,Yes,408,25,71,2546,Upto 5k,18300,5,No,16,3,0,6,2,2,2,1,1.0
RM455,No,232,19,34,4262,Upto 5k,22645,4,No,12,3,2,8,2,3,2,1,2.0
RM508,No,1176,3,62,5561,5k-10k,3487,1,No,14,3,1,6,5,6,0,1,2.0
RM520,No,806,1,76,2720,Upto 5k,18959,1,No,18,3,1,10,5,10,7,2,8.0
RM547,No,1396,10,99,2642,Upto 5k,2755,1,No,11,3,0,1,6,1,0,0,0.0
RM556,No,1090,10,83,2297,Upto 5k,17967,1,No,14,3,2,2,2,2,2,2,2.0
RM573,No,657,27,66,4335,Upto 5k,25549,4,No,12,3,1,11,3,8,7,1,1.0
RM590,Yes,805,1,36,2319,Upto 5k,6689,1,Yes,11,3,1,1,1,1,0,0,0.0
RM595,No,1252,23,81,2700,Upto 5k,23779,1,No,24,4,1,10,3,10,7,0,7.0
RM646,Yes,341,1,48,2800,Upto 5k,23522,6,Yes,19,3,3,5,3,3,2,0,2.0
RM658,No,1086,7,62,2532,Upto 5k,6054,6,No,14,3,3,8,5,4,3,0,3.0
RM698,No,1404,20,84,2157,Upto 5k,18203,1,No,15,3,1,3,5,3,1,0,2.0
RM712,Yes,906,10,92,2404,Upto 5k,11479,6,Yes,20,4,0,3,5,0,0,0,0.0
RM809,No,1107,28,93,2514,Upto 5k,26968,4,No,22,4,1,11,1,7,5,1,7.0
RM824,No,490,10,61,3291,Upto 5k,17940,0,No,14,3,2,8,2,7,5,1,1.0
RM826,No,718,8,79,5056,5k-10k,17689,1,Yes,15,3,1,10,2,10,7,1,2.0
RM837,Yes,408,23,45,7336,5k-10k,11162,1,No,13,3,1,11,3,11,8,3,10.0
RM853,No,1401,6,54,3131,Upto 5k,26342,1,No,13,3,1,10,5,10,8,0,8.0
RM860,No,942,15,69,2168,Upto 5k,26933,0,Yes,18,3,1,6,2,5,4,1,3.0
RM894,No,1010,1,97,3760,Upto 5k,5598,1,No,15,3,3,3,5,3,2,1,2.0
RM904,No,1329,7,82,6623,5k-10k,4204,1,Yes,11,3,2,6,2,6,0,1,0.0
RM906,No,694,1,87,16124,15k+,3423,3,No,14,3,2,9,2,7,7,1,7.0
RM933,Yes,806,7,39,3339,Upto 5k,17285,3,Yes,13,3,2,10,2,7,7,7,7.0
RM1006,No,332,17,51,7988,5k-10k,9769,1,No,13,3,0,10,3,10,9,0,9.0
RM1008,Yes,337,14,84,7553,5k-10k,22930,0,Yes,12,3,0,9,1,8,7,7,7.0
RM1058,Yes,115,13,51,5765,5k-10k,17485,5,No,11,3,0,7,4,5,3,0,0.0
RM1064,No,1246,19,77,8620,5k-10k,23757,1,No,14,3,2,10,3,10,7,0,4.0
RM1073,No,410,2,97,3180,Upto 5k,4668,0,No,13,3,3,4,3,3,2,0,2.0
RM1078,Yes,224,1,100,2362,Upto 5k,7568,6,No,13,3,0,11,2,9,7,0,7.0
RM1091,No,441,8,39,9715,5k-10k,7288,3,No,13,3,1,9,3,7,7,0,7.0
RM1105,No,598,9,91,2451,Upto 5k,22376,6,No,18,3,2,5,2,1,0,0,0.0
RM1123,No,1370,3,87,4723,Upto 5k,16213,1,Yes,18,3,0,10,3,10,9,1,5.0
RM1126,No,995,2,87,8853,5k-10k,24483,1,No,19,3,1,6,0,6,4,1,3.0
RM1173,No,469,10,42,5869,5k-10k,23413,9,No,11,3,0,8,2,5,2,1,4.0
RM1189,No,991,5,43,4187,Upto 5k,3356,1,Yes,13,3,1,10,3,10,0,0,9.0
RM1220,No,1082,9,43,2974,Upto 5k,25412,9,No,17,3,1,9,2,5,3,1,2.0
RM1250,Yes,428,9,52,2760,Upto 5k,14630,1,No,13,3,0,2,3,2,2,2,2.0
RM1251,No,461,1,70,6294,5k-10k,23060,8,Yes,12,3,0,10,5,3,2,0,2.0
RM1259,No,590,4,91,2109,Upto 5k,10007,1,No,13,3,1,1,2,1,0,0,0.0
RM1314,Yes,350,13,56,2335,Upto 5k,3157,4,Yes,15,3,3,4,3,2,2,2,0.0
RM1319,No,574,20,40,3812,Upto 5k,7003,1,No,13,3,0,11,3,11,8,3,10.0
RM1325,No,726,29,93,6384,5k-10k,21143,8,No,17,3,2,11,3,7,0,1,6.0
RM1330,No,352,6,87,2804,Upto 5k,15434,1,No,11,3,0,1,3,1,0,0,0.0
RM1333,Yes,459,24,73,2439,Upto 5k,14753,1,Yes,24,4,0,1,3,1,0,1,0.0
RM1344,No,592,7,59,2062,Upto 5k,19384,3,No,14,3,0,11,2,3,2,1,2.0
RM1366,Yes,746,24,45,1091,Upto 5k,10642,1,No,17,3,0,1,3,1,0,0,0.0
RM1388,No,136,1,89,5373,5k-10k,6225,0,No,12,3,1,6,5,5,3,0,2.0
RM1443,Yes,1092,1,36,4787,Upto 5k,26124,9,Yes,14,3,3,4,3,2,2,2,2.0
RM1460,No,1378,13,46,4025,Upto 5k,23679,4,Yes,13,3,1,10,2,4,3,0,3.0
RM1461,No,468,28,73,3785,Upto 5k,8489,1,No,14,3,0,5,3,5,4,0,4.0
RM1461,No,468,28,73,3785,Upto 5k,8489,1,No,14,3,0,5,3,5,4,0,4.0
RM008,No,1358,24,67,2693,Upto 5k,13335,1,No,22,4,1,1,2,1,0,0,
RM033,No,125,9,83,2206,Upto 5k,16117,1,No,13,3,0,10,5,10,0,1,8.0
RM045,No,721,1,58,4011,Upto 5k,10781,1,No,23,4,0,12,2,12,8,3,7.0
RM081,No,852,1,55,5126,5k-10k,15998,1,Yes,12,3,2,10,1,10,8,3,0.0
RM089,No,288,2,99,4152,Upto 5k,15830,1,No,19,3,3,11,3,11,10,10,8.0
RM093,No,1334,4,63,5209,5k-10k,19760,1,Yes,12,3,3,11,4,11,8,2,7.0
RM121,No,1312,23,96,2613,Upto 5k,22310,1,No,25,4,3,10,2,10,7,0,9.0
RM140,No,1240,9,48,6347,5k-10k,13982,0,Yes,19,3,0,12,2,11,9,4,
RM144,No,438,18,75,2632,Upto 5k,23910,1,No,14,3,0,5,4,5,4,0,
RM146,No,201,5,84,3204,Upto 5k,10415,5,No,14,3,1,8,3,3,2,2,
RM147,No,1427,2,35,2720,Upto 5k,11162,0,No,13,3,0,6,3,5,3,1,
RM168,No,1339,5,41,9419,5k-10k,8053,2,No,12,3,1,12,2,10,9,7,4.0
RM174,No,111,9,66,3072,Upto 5k,11012,1,No,11,3,2,12,4,12,9,6,10.0
RM212,No,829,1,88,8474,5k-10k,20925,1,No,22,4,0,12,2,11,8,5,8.0
RM215,Yes,1005,3,88,2657,Upto 5k,8556,5,Yes,11,3,0,8,5,5,2,0,4.0
RM217,Yes,334,26,52,6696,5k-10k,22967,5,No,15,3,0,9,5,6,3,0,1.0
RM325,No,1275,28,64,5775,5k-10k,11934,1,No,13,3,2,11,2,10,8,1,9.0
RM339,No,570,5,30,6118,5k-10k,5431,1,No,13,3,3,10,2,10,9,1,2.0
RM355,No,641,25,85,4736,Upto 5k,6069,7,Yes,12,3,1,4,2,2,2,2,2.0
RM382,No,202,2,72,2476,Upto 5k,17434,1,No,18,3,1,1,3,1,0,0,0.0
RM386,Yes,464,4,40,2285,Upto 5k,3427,9,Yes,23,4,0,3,4,1,0,0,0.0
RM403,No,1082,12,83,6577,5k-10k,19558,0,No,11,3,0,6,6,5,4,4,4.0
RM411,No,317,2,43,6091,5k-10k,24793,2,No,20,4,0,11,2,5,4,0,2.0
RM420,No,1400,3,53,2097,Upto 5k,16734,4,No,15,3,1,9,3,5,3,1,4.0
RM424,No,1398,22,69,8412,5k-10k,2890,0,No,11,3,0,10,3,9,8,7,8.0
RM427,No,1116,2,49,2564,Upto 5k,7181,0,No,14,3,0,12,2,11,7,6,7.0
RM438,No,413,7,57,2983,Upto 5k,18398,0,No,14,3,0,4,3,3,2,1,2.0
RM481,Yes,448,12,74,2033,Upto 5k,14470,1,No,18,3,1,1,2,1,0,0,0.0
RM502,No,160,3,71,2083,Upto 5k,22653,1,No,20,4,1,1,2,1,0,0,0.0
RM546,No,501,27,99,5304,5k-10k,25275,7,No,23,4,1,10,2,8,7,7,7.0
RM582,No,921,1,38,3833,Upto 5k,24375,3,No,21,4,2,7,2,2,2,0,2.0
RM603,No,946,2,52,6877,5k-10k,20234,5,Yes,24,4,0,12,4,0,0,0,0.0
RM624,No,1012,5,75,3761,Upto 5k,2373,9,No,12,3,1,10,3,5,4,0,3.0
RM703,No,231,8,62,7264,5k-10k,9977,5,No,11,3,1,10,2,8,4,7,7.0
RM721,Yes,138,22,48,2132,Upto 5k,11539,4,Yes,11,3,0,7,2,5,2,0,1.0
RM731,No,153,8,73,11416,10k-15k,17802,0,Yes,12,3,3,9,4,8,7,1,7.0
RM733,Yes,109,5,60,2422,Upto 5k,25725,0,No,17,3,0,4,3,3,2,1,2.0
RM783,No,1176,20,85,9957,5k-10k,9096,0,No,15,3,1,7,1,6,2,0,2.0
RM845,No,852,10,72,6578,5k-10k,2706,1,No,18,3,1,10,3,10,3,1,4.0
RM866,No,1329,29,61,4115,Upto 5k,13192,8,No,19,3,3,8,3,4,3,0,3.0
RM875,No,853,7,49,3491,Upto 5k,11309,1,No,13,3,3,10,4,10,7,8,9.0
RM887,No,1465,1,63,3579,Upto 5k,9369,0,Yes,21,4,1,12,2,11,9,5,7.0
RM932,No,879,9,72,4695,Upto 5k,12858,7,Yes,18,3,0,10,3,8,4,1,7.0
RM942,No,1138,6,48,4627,Upto 5k,23631,0,No,12,3,1,10,6,9,2,6,7.0
RM949,No,634,17,95,11916,10k-15k,25927,1,Yes,23,4,2,9,2,9,1,0,8.0
RM1014,No,855,7,73,4779,Upto 5k,12761,7,No,14,3,2,8,3,3,2,0,2.0
RM1050,No,1358,16,96,5301,5k-10k,2939,8,No,15,3,2,4,2,2,1,2,2.0
RM1053,No,990,7,64,1274,Upto 5k,7152,1,No,13,3,2,1,2,1,0,0,0.0
RM1065,No,330,1,46,2064,Upto 5k,15428,0,No,21,4,1,6,3,5,3,1,3.0
RM1107,Yes,740,1,64,9714,5k-10k,5323,1,No,11,3,1,10,4,10,8,6,7.0
RM1110,No,1288,29,33,9250,5k-10k,17799,3,No,12,3,1,9,3,4,2,1,3.0
RM1142,No,241,7,48,2141,Upto 5k,5348,1,No,12,3,1,6,3,6,4,1,1.0
RM1234,No,793,16,33,2862,Upto 5k,3811,1,No,12,3,1,10,2,10,0,0,8.0
RM1245,No,1312,2,78,4968,Upto 5k,26427,0,No,16,3,0,10,2,9,7,0,7.0
RM1247,Yes,600,8,66,2180,Upto 5k,9732,6,No,11,3,1,6,0,4,2,1,2.0
RM1252,No,979,15,94,7140,5k-10k,3088,2,No,11,3,1,12,2,7,7,1,7.0
RM1260,No,305,16,58,5294,5k-10k,9128,3,No,16,3,1,10,3,7,0,1,7.0
RM1297,No,1092,10,64,9667,5k-10k,2739,9,No,14,3,0,9,3,7,7,0,2.0
RM1339,Yes,945,9,89,1081,Upto 5k,16019,1,No,13,3,0,1,3,1,0,0,0.0
RM1413,No,911,1,76,3748,Upto 5k,4077,1,No,13,3,0,12,6,12,8,1,7.0
RM013,No,670,26,31,2911,Upto 5k,15170,1,No,17,3,1,5,1,5,2,4,3.0
RM059,No,655,7,48,5915,5k-10k,9528,3,No,22,4,1,10,3,7,7,1,7.0
RM073,No,1082,1,87,2501,Upto 5k,18775,1,No,17,3,0,1,4,1,1,1,
RM076,No,746,8,61,4424,Upto 5k,20682,1,No,23,4,0,11,2,11,7,1,
RM125,Yes,249,6,76,6172,5k-10k,20739,4,Yes,18,3,0,12,3,7,7,7,7.0
RM133,Yes,542,20,71,4559,Upto 5k,24788,3,Yes,11,3,1,4,2,2,2,2,2.0
RM181,No,140,12,95,3929,Upto 5k,6984,8,Yes,23,4,1,7,0,4,2,0,2.0
RM225,No,979,1,90,4345,Upto 5k,4381,0,No,12,3,1,6,2,5,4,1,4.0
RM246,No,1327,3,73,13675,10k-15k,13523,9,No,12,3,1,9,3,2,2,2,2.0
RM260,Yes,307,29,71,3479,Upto 5k,11652,0,No,11,3,0,6,2,5,4,1,4.0
RM267,No,1463,23,64,5582,5k-10k,14408,0,No,21,4,1,10,2,9,0,7,8.0
RM293,No,444,5,84,2789,Upto 5k,3909,1,No,11,3,1,2,5,2,2,2,2.0
RM304,No,218,7,100,6929,5k-10k,12241,4,No,11,3,1,10,3,8,7,7,7.0
RM310,No,691,5,86,4821,Upto 5k,10077,0,Yes,12,3,1,6,4,5,2,0,3.0
RM311,No,106,2,62,6410,5k-10k,17822,3,No,12,3,0,9,1,2,2,1,0.0
RM313,No,192,2,32,2695,Upto 5k,7747,0,Yes,18,3,1,3,2,2,2,2,2.0
RM322,No,691,7,73,7547,5k-10k,7143,4,No,12,3,3,13,3,7,7,1,7.0
RM326,No,798,7,48,8943,5k-10k,14034,1,No,24,4,1,10,2,10,9,8,9.0
RM343,No,1232,7,39,7143,5k-10k,25713,1,Yes,14,3,0,11,2,11,9,4,10.0
RM370,No,408,9,42,2657,Upto 5k,7551,0,Yes,16,3,0,3,5,2,2,2,2.0
RM395,No,480,7,31,4306,Upto 5k,4156,1,No,12,3,1,13,5,13,10,3,12.0
RM400,No,329,1,98,2218,Upto 5k,16193,1,No,12,3,1,4,3,4,2,3,2.0
RM435,No,1274,9,33,10648,10k-15k,14394,1,No,25,4,1,13,6,13,8,0,8.0
RM440,Yes,534,20,66,9824,5k-10k,22908,3,No,12,3,0,12,2,1,0,0,0.0
RM451,No,828,2,77,6582,5k-10k,8346,4,Yes,13,3,0,10,2,6,5,0,5.0
RM457,No,688,7,44,11557,10k-15k,25291,9,No,21,4,1,10,3,5,4,0,1.0
RM483,Yes,1365,13,46,4233,Upto 5k,11512,2,No,17,3,0,9,2,3,1,1,2.0
RM485,No,525,6,66,5460,5k-10k,6219,4,No,22,4,2,13,4,7,7,5,7.0
RM645,No,1222,11,48,2356,Upto 5k,14871,3,Yes,19,3,1,8,2,6,4,0,2.0
RM676,No,154,7,41,2329,Upto 5k,11737,3,No,15,3,0,13,2,7,7,5,2.0
RM680,No,1188,20,45,6932,5k-10k,24406,1,No,13,3,1,9,2,9,8,0,0.0
RM691,No,616,12,41,5855,5k-10k,17369,0,Yes,11,3,2,10,2,9,7,8,5.0
RM710,Yes,335,9,46,2321,Upto 5k,10322,0,Yes,22,4,0,4,0,3,2,1,2.0
RM727,No,853,1,96,4148,Upto 5k,11275,1,No,12,3,1,4,1,4,3,0,3.0
RM819,No,793,20,67,2791,Upto 5k,21981,0,No,12,3,1,3,4,2,2,2,2.0
RM832,Yes,874,15,72,2610,Upto 5k,6233,1,No,12,3,1,2,5,2,2,2,2.0
RM896,No,1332,11,80,6833,5k-10k,17089,1,Yes,12,3,0,6,2,6,5,0,1.0
RM897,No,1062,24,96,6812,5k-10k,17198,1,No,19,3,0,10,2,10,9,1,8.0
RM951,No,587,2,57,9852,5k-10k,8935,1,Yes,19,3,1,10,5,10,8,9,6.0
RM953,Yes,1060,1,54,2302,Upto 5k,8319,1,Yes,11,3,0,3,2,3,2,2,2.0
RM981,Yes,703,2,90,2785,Upto 5k,11882,7,No,14,3,0,3,3,1,0,0,0.0
RM986,Yes,330,22,98,6179,5k-10k,21057,1,Yes,15,3,2,10,3,10,2,6,7.0
RM1013,Yes,667,1,50,1359,Upto 5k,16154,1,No,12,3,0,1,3,1,0,0,0.0
RM1015,No,182,8,93,16422,15k+,8847,3,No,11,3,0,9,3,3,2,1,0.0
RM1017,Yes,202,8,34,1261,Upto 5k,22262,1,No,12,3,0,1,3,1,0,0,0.0
RM1031,No,326,8,31,10793,10k-15k,8386,1,No,18,3,1,13,5,13,7,9,9.0
RM1034,Yes,1445,1,100,7446,5k-10k,8931,1,No,11,3,0,10,2,10,8,4,7.0
RM1036,No,1398,8,96,2109,Upto 5k,24609,9,No,18,3,0,8,3,3,2,0,2.0
RM1037,Yes,523,2,94,3722,Upto 5k,21081,6,Yes,13,3,1,7,2,2,2,2,2.0
RM1086,Yes,561,3,33,4084,Upto 5k,4156,1,No,12,3,0,7,2,7,2,7,7.0
RM1145,No,715,2,54,5332,5k-10k,21602,7,No,13,3,0,10,3,5,2,0,3.0
RM1192,No,1112,5,67,5476,5k-10k,22589,1,No,11,3,2,10,2,10,0,0,2.0
RM1228,No,741,2,69,3477,Upto 5k,18103,1,No,14,3,1,6,2,5,2,0,3.0
RM1240,No,163,24,30,5238,5k-10k,6670,2,No,20,4,0,9,3,5,4,1,4.0
RM1248,No,1003,5,51,8346,5k-10k,20943,1,No,19,3,1,6,3,5,2,0,2.0
RM1258,Yes,1079,16,70,8161,5k-10k,19002,2,No,13,3,3,10,2,1,0,0,0.0
RM1275,No,196,29,91,5468,5k-10k,13402,1,No,14,3,2,13,3,12,7,5,7.0
RM1307,No,1125,7,68,9637,5k-10k,8277,2,No,14,3,2,9,3,3,2,2,2.0
RM1313,Yes,359,18,89,2956,Upto 5k,21495,0,No,17,3,0,2,4,1,0,0,0.0
RM1342,No,311,20,89,4197,Upto 5k,18624,1,No,11,3,1,10,2,10,8,0,2.0
RM1359,No,1079,10,86,6583,5k-10k,20115,2,Yes,11,3,1,8,2,5,2,1,4.0
RM1361,No,471,4,62,3978,Upto 5k,16031,8,No,12,3,1,4,0,2,2,2,2.0
RM1383,No,976,3,48,3065,Upto 5k,3995,1,Yes,13,3,1,4,3,4,2,2,3.0
RM1390,No,1125,1,48,5003,5k-10k,5771,1,No,21,4,0,10,6,10,8,8,7.0
RM1396,Yes,754,26,63,5617,5k-10k,21075,1,Yes,11,3,0,10,4,10,7,0,8.0
RM1403,No,1276,2,59,1129,Upto 5k,17536,1,Yes,11,3,3,1,4,1,0,0,0.0
RM1406,No,697,10,40,11031,10k-15k,26862,4,No,20,4,1,13,2,11,7,4,8.0
RM1418,No,1154,2,54,3067,Upto 5k,6393,0,No,19,3,1,3,1,2,2,1,2.0
RM1464,No,325,5,74,9936,5k-10k,3787,0,No,19,3,0,10,2,9,4,1,7.0
RM1464,No,325,5,74,9936,5k-10k,3787,0,No,19,3,0,10,2,9,4,1,7.0
RM006,No,1005,2,79,3068,Upto 5k,11864,0,No,13,3,0,8,2,7,7,3,6.0
RM017,No,334,5,80,3298,Upto 5k,15053,0,Yes,12,3,2,7,5,6,2,0,5.0
RM027,Yes,1125,16,72,3919,Upto 5k,4681,1,Yes,22,4,0,10,5,10,2,6,
RM061,No,427,1,33,6162,5k-10k,10877,1,Yes,22,4,1,9,3,9,8,7,8.0
RM074,No,548,1,66,6220,5k-10k,7346,1,No,17,3,2,10,3,10,4,0,
RM095,No,1093,6,87,5010,5k-10k,24301,1,No,16,3,0,12,0,11,8,5,7.0
RM102,No,827,1,71,2956,Upto 5k,15178,1,No,13,3,0,1,2,1,0,0,0.0
RM141,Yes,1033,9,41,4200,Upto 5k,10224,7,No,22,4,0,10,2,5,4,0,
RM145,No,689,9,35,4668,Upto 5k,22812,0,No,17,3,3,9,2,8,7,0,
RM155,No,967,8,43,8998,5k-10k,15589,1,No,14,3,0,9,2,9,8,3,7.0
RM170,No,120,6,43,3038,Upto 5k,12430,3,No,20,4,0,8,2,5,4,1,4.0
RM211,Yes,1045,4,32,10400,10k-15k,25812,1,No,11,3,0,14,2,14,8,9,
RM239,No,1401,4,56,3931,Upto 5k,20990,2,No,11,3,1,6,5,4,3,1,2.0
RM240,Yes,515,1,62,3730,Upto 5k,9571,0,Yes,14,3,0,4,2,3,2,1,2.0
RM242,No,976,26,100,4465,Upto 5k,12069,0,No,18,3,0,4,2,3,2,2,2.0
RM261,No,1311,7,100,2794,Upto 5k,26062,1,No,20,4,0,5,3,5,1,0,3.0
RM263,No,128,2,84,2176,Upto 5k,19737,4,No,13,3,0,9,5,6,2,0,4.0
RM307,No,906,7,91,5484,5k-10k,16985,1,No,14,3,1,13,3,13,8,4,8.0
RM320,No,588,8,65,5228,5k-10k,24624,1,Yes,11,3,0,13,2,13,12,11,9.0
RM323,No,1018,2,74,5055,5k-10k,10557,7,No,16,3,0,10,0,7,7,0,7.0
RM352,No,1062,2,75,2370,Upto 5k,3956,1,No,13,3,1,8,4,8,0,0,7.0
RM470,Yes,1474,11,60,4707,Upto 5k,23914,8,No,12,3,0,6,2,4,2,1,2.0
RM501,No,646,9,92,6322,5k-10k,18089,1,Yes,12,3,1,6,2,6,4,0,5.0
RM528,No,929,10,55,5396,5k-10k,21703,1,No,12,3,0,10,2,10,7,0,8.0
RM532,No,1018,3,39,11159,10k-15k,19373,3,No,15,3,0,10,6,7,7,7,7.0
RM559,No,430,24,80,5309,5k-10k,21146,1,No,15,3,2,10,2,10,8,4,7.0
RM601,No,859,4,98,6162,5k-10k,19124,1,No,12,3,1,14,3,14,13,6,8.0
RM623,No,117,13,73,4403,Upto 5k,9250,2,No,11,3,1,8,3,5,2,0,3.0
RM627,No,638,8,91,5175,5k-10k,22162,5,No,12,3,1,9,3,5,3,1,3.0
RM638,No,300,1,61,2314,Upto 5k,9148,0,No,12,3,1,4,2,3,0,0,2.0
RM642,No,379,5,48,6524,5k-10k,8891,1,No,14,3,1,10,3,10,8,5,3.0
RM657,Yes,374,25,87,2795,Upto 5k,18016,1,Yes,24,4,0,1,2,1,0,0,1.0
RM683,No,1184,1,70,2332,Upto 5k,3974,6,No,20,4,0,5,3,3,0,0,2.0
RM693,No,498,3,93,6725,5k-10k,13554,1,No,12,3,1,8,2,8,7,6,3.0
RM757,No,1109,29,69,4025,Upto 5k,11135,9,No,12,3,0,10,2,8,7,7,7.0
RM851,No,862,2,76,2827,Upto 5k,14947,1,No,12,3,3,1,3,1,0,0,0.0
RM881,No,116,13,77,2743,Upto 5k,7331,1,No,20,4,1,2,2,2,2,2,2.0
RM882,No,1316,2,38,4998,Upto 5k,2338,4,Yes,14,3,0,10,2,8,7,0,7.0
RM936,No,604,8,56,6209,5k-10k,11693,1,No,15,3,2,10,4,10,7,0,8.0
RM940,Yes,1089,7,79,4883,Upto 5k,22845,1,No,18,3,1,10,3,10,4,1,1.0
RM992,No,499,2,36,4078,Upto 5k,20497,0,Yes,13,3,3,4,3,3,2,1,2.0
RM1027,No,601,7,97,9204,5k-10k,23343,4,No,12,3,1,7,3,4,3,0,3.0
RM1076,No,495,10,64,11244,10k-15k,21072,2,No,25,4,0,10,5,5,2,0,0.0
RM1102,No,824,5,67,5878,5k-10k,15624,3,No,12,3,1,12,2,7,1,2,5.0
RM1114,No,1200,1,62,4087,Upto 5k,25174,4,No,14,3,1,9,3,6,5,1,2.0
RM1140,No,634,5,35,3312,Upto 5k,18783,3,No,17,3,2,6,3,3,2,0,2.0
RM1191,No,977,2,45,5470,5k-10k,25518,0,No,13,3,2,10,4,9,5,1,6.0
RM1206,Yes,1259,2,95,1393,Upto 5k,24852,1,No,12,3,0,1,2,1,0,0,0.0
RM1227,No,585,10,56,3433,Upto 5k,17360,6,No,13,3,1,10,3,5,2,1,3.0
RM1238,Yes,964,1,34,6735,5k-10k,12147,6,No,15,3,0,10,2,0,0,0,0.0
RM1242,No,371,19,80,9610,5k-10k,3840,3,No,13,3,1,10,2,4,3,0,2.0
RM1261,No,953,5,65,2718,Upto 5k,17674,2,No,14,3,0,12,3,7,7,0,7.0
RM1320,No,1318,10,79,4648,Upto 5k,26075,8,No,13,3,0,4,2,0,0,0,0.0
RM1327,Yes,414,2,82,9907,5k-10k,26186,7,Yes,12,3,0,7,3,2,2,2,2.0
RM1376,Yes,238,5,47,2432,Upto 5k,15318,3,Yes,14,3,0,8,2,4,1,0,3.0
RM1389,No,1146,15,34,6667,5k-10k,16542,5,No,18,3,1,9,6,5,1,1,2.0
RM1395,No,1373,5,56,9679,5k-10k,10138,8,No,24,4,0,8,1,1,0,0,0.0
RM1427,No,267,29,49,2837,Upto 5k,15919,1,No,13,3,0,6,3,6,2,4,1.0
RM1429,No,234,1,68,2269,Upto 5k,18024,0,No,14,3,1,3,2,2,2,2,2.0
RM1432,No,801,1,48,10422,10k-15k,24032,1,No,19,3,2,14,3,14,10,5,7.0
RM1450,No,529,2,78,2439,Upto 5k,11288,1,No,14,3,0,4,4,4,2,1,2.0
RM004,No,1392,3,56,2909,Upto 5k,23159,1,Yes,11,3,0,8,3,8,7,3,0.0
RM031,No,924,2,78,2496,Upto 5k,6670,4,No,11,3,0,7,3,1,1,0,
RM040,No,1141,1,42,5376,5k-10k,3193,2,No,19,3,2,10,3,5,3,1,3.0
RM056,No,515,1,98,13458,10k-15k,15146,1,Yes,12,3,0,15,1,15,14,8,12.0
RM122,No,750,22,95,6146,5k-10k,15480,0,No,13,3,1,8,2,7,7,0,7.0
RM177,No,134,2,90,2500,Upto 5k,10515,0,No,14,3,0,4,2,3,1,0,2.0
RM186,No,931,14,72,2756,Upto 5k,4673,1,No,13,3,1,8,5,8,7,1,6.0
RM222,No,147,4,47,2622,Upto 5k,13248,6,No,21,4,0,7,3,3,2,1,1.0
RM235,Yes,813,14,58,2436,Upto 5k,22149,5,Yes,13,3,1,8,2,5,4,0,4.0
RM237,Yes,465,2,39,2707,Upto 5k,21509,7,No,20,4,0,13,3,9,7,1,7.0
RM247,No,832,5,63,2911,Upto 5k,14776,1,No,13,3,1,2,2,2,2,0,2.0
RM314,No,553,5,74,11878,10k-15k,23364,6,No,11,3,2,12,2,10,6,8,8.0
RM329,No,508,10,46,4682,Upto 5k,4317,3,No,14,3,0,9,6,7,7,0,1.0
RM364,Yes,350,5,34,2851,Upto 5k,9150,1,Yes,13,3,0,1,2,1,0,0,0.0
RM436,Yes,1277,15,56,13610,10k-15k,24619,7,Yes,12,3,0,15,2,7,6,7,7.0
RM437,Yes,587,10,38,3408,Upto 5k,6705,7,No,13,3,3,8,2,4,3,1,3.0
RM456,No,922,1,95,16184,15k+,22578,4,No,19,3,1,10,2,6,1,0,5.0
RM500,No,1216,8,39,7104,5k-10k,20431,0,No,12,3,0,6,3,5,0,1,2.0
RM510,No,1296,6,30,7725,5k-10k,5335,3,No,23,4,1,15,2,13,11,4,7.0
RM515,Yes,1076,3,70,3348,Upto 5k,3164,1,Yes,11,3,0,10,3,10,8,9,7.0
RM563,Yes,527,1,63,2686,Upto 5k,5207,1,Yes,13,3,0,10,2,10,9,7,8.0
RM591,No,213,7,49,11691,10k-15k,25995,0,No,11,3,0,14,3,13,9,3,7.0
RM592,Yes,118,16,69,5324,5k-10k,26507,5,No,15,3,0,6,3,3,2,0,2.0
RM620,No,586,1,48,4037,Upto 5k,21816,1,No,22,4,1,9,5,9,8,0,8.0
RM656,No,1075,3,57,2277,Upto 5k,22650,3,Yes,11,3,1,7,4,4,3,0,3.0
RM674,No,1198,1,100,2799,Upto 5k,3339,3,Yes,11,3,0,6,1,3,2,0,2.0
